category	path	line	column	line_occurrence	spelling
npm-scope	packages/runner/src/delivery.ts	1	74	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.ts	268	41	1	<OLD_PRODUCT_CASED>
npm-scope	packages/runner/src/delivery.ts	425	35	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.ts	438	19	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.ts	446	45	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/dependency-cache.test.ts	184	35	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/dependency-cache.test.ts	186	39	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/dependency-cache.test.ts	212	52	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/dependency-cache.test.ts	823	45	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/dependency-cache.test.ts	824	53	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/dependency-cache.ts	17	23	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/dispose-workspace.test.ts	54	48	1	<OLD_PRODUCT_LOWER>
runner-identity	packages/runner/src/exec.test.ts	15	22	1	<OLD_PRODUCT_CASED>
runner-identity	packages/runner/src/exec.test.ts	16	30	1	<OLD_PRODUCT_LOWER>
runner-identity	packages/runner/src/exec.test.ts	22	22	1	<OLD_PRODUCT_CASED>
runner-identity	packages/runner/src/exec.test.ts	23	30	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/exec.test.ts	43	51	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/exec.test.ts	66	51	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/exec.test.ts	87	51	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/exec.test.ts	97	51	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/exec.test.ts	110	51	1	<OLD_PRODUCT_LOWER>
runner-identity	packages/runner/src/exec.ts	20	20	1	<OLD_PRODUCT_CASED>
runner-identity	packages/runner/src/exec.ts	21	28	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/src/index.ts	1	50	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/src/index.ts	6	10	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/index.ts	15	14	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/index.ts	70	27	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/index.ts	85	14	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/mcp-server.test.ts	41	46	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/mcp-server.test.ts	148	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	148	37	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	149	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	149	37	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	149	69	3	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	154	41	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	154	70	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	154	87	3	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	154	110	4	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.test.ts	154	133	5	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	1	5	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/mcp-server.ts	5	34	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	5	52	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	6	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	6	22	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	29	30	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/mcp-server.ts	29	48	2	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/mcp-server.ts	54	30	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/mcp-server.ts	55	29	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/mcp-server.ts	56	36	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/mcp-server.ts	57	36	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/mcp-server.ts	58	37	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	60	25	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	61	24	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	62	31	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	63	31	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	64	32	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/mcp-server.ts	66	44	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/mcp-server.ts	108	38	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/mcp-server.ts	177	22	1	<OLD_PRODUCT_CASED>
npm-scope	packages/runner/src/network-retry.ts	303	6	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/provision-failure.test.ts	53	42	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	75	94	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	106	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/reclaim.test.ts	107	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	130	20	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	144	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/reclaim.test.ts	145	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	172	89	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	182	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/reclaim.test.ts	183	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/reclaim.test.ts	206	20	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	46	44	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	98	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	98	32	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	99	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	100	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	101	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	102	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	103	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/regression-verification-script.test.ts	104	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/repo-mirror.test.ts	24	61	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/repo-mirror.test.ts	29	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/repo-mirror.test.ts	30	45	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/repo-mirror.ts	170	48	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/repo-mirror.ts	194	64	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/run-output.test.ts	107	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/run-output.test.ts	108	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/run-output.test.ts	512	26	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/run-output.test.ts	512	62	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/run-output.test.ts	624	27	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	44	28	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	284	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/runner.test.ts	285	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	399	57	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	409	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	412	25	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	656	63	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/runner.test.ts	679	92	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/runner.test.ts	740	8	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/runner.test.ts	1120	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1169	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1231	53	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/runner.test.ts	1347	18	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/runner.test.ts	1348	35	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1370	22	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/runner.test.ts	1373	65	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1460	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1533	72	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1574	82	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.test.ts	1621	82	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.ts	67	4	1	<OLD_PRODUCT_CASED>
npm-scope	packages/runner/src/runner.ts	333	72	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/runner.ts	953	20	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/session-tool-contract.test.ts	18	57	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/session-tool-contract.test.ts	123	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	123	34	2	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	124	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	124	33	2	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	125	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	125	40	2	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	126	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	126	40	2	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	127	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	127	41	2	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	133	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	134	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	135	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	136	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/session-tool-contract.test.ts	137	17	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/session-tool-contract.ts	44	58	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/session-tool-contract.ts	60	58	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/session-tool-contract.ts	77	36	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/session-tool-contract.ts	85	56	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	33	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	39	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	40	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	46	32	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	49	40	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	68	18	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	73	37	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	82	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	88	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	89	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	133	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	141	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	142	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	173	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	179	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	180	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	186	23	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	191	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	218	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	224	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	225	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	236	26	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	283	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	335	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	347	78	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.test.ts	369	34	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	383	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	399	18	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.test.ts	418	63	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	431	46	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.test.ts	462	52	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.test.ts	463	95	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	475	44	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	475	62	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	481	37	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	481	55	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	501	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	507	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/workspace.test.ts	508	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	560	57	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	600	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	629	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	658	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	687	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.test.ts	724	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	73	56	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	143	50	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.ts	170	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	182	61	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	222	10	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	277	76	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	284	41	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	399	32	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/workspace.ts	412	44	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	429	99	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/workspace.ts	430	96	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.ts	431	70	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.ts	431	128	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/workspace.ts	436	34	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/worktree-observer.test.ts	35	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/worktree-observer.test.ts	78	46	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/worktree-observer.test.ts	101	46	1	<OLD_PRODUCT_LOWER>
public-snapshot	public-snapshot.json	6	31	1	<OLD_PRODUCT_LOWER>
public-snapshot	public-snapshot.json	6	90	2	<OLD_PRODUCT_CASED>
public-snapshot	public-snapshot.json	7	31	1	<OLD_PRODUCT_LOWER>
public-snapshot	public-snapshot.json	8	31	1	<OLD_PRODUCT_LOWER>
public-snapshot	public-snapshot.json	8	140	2	<OLD_PRODUCT_CASED>
public-snapshot	public-snapshot.json	386	85	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.mjs	14	6	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.mjs	19	23	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.mjs	43	43	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	41	28	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	41	62	2	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	41	98	3	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	44	50	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	45	52	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	45	87	2	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	47	13	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	48	23	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	49	26	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	56	32	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	56	51	2	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	56	72	3	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	64	42	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	64	75	2	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	66	49	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	67	49	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	70	43	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	70	59	2	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	88	40	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	113	72	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	131	7	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/build-layers.test.mjs	133	52	1	<OLD_PRODUCT_LOWER>
scripts	scripts/check-frozen-docs.sh	34	24	1	<OLD_PRODUCT_UPPER>
scripts	scripts/check-frozen-docs.sh	57	15	1	<OLD_PRODUCT_UPPER>
scripts	scripts/check-frozen-docs.sh	188	40	1	<OLD_PRODUCT_LOWER>
scripts	scripts/check-frozen-docs.test.mjs	71	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/check-frozen-docs.test.mjs	100	44	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/com.<OLD_PRODUCT_LOWER>.auto-deploy.plist.in	6	15	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/install-launchd.mjs	21	40	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/install-launchd.mjs	22	20	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/install-launchd.mjs	184	45	1	<OLD_PRODUCT_CASED>
filesystem	scripts/deploy/quiet-window-deploy.mjs	50	43	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/deploy/quiet-window-deploy.mjs	58	60	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/deploy/quiet-window-deploy.mjs	180	89	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.mjs	181	73	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	131	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	132	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	133	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	134	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	135	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	136	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	137	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	138	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	139	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	140	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	141	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	142	10	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	143	10	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	162	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	366	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	398	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	427	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	446	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	471	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	500	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	552	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	553	47	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/deploy/quiet-window-deploy.test.mjs	588	20	1	<OLD_PRODUCT_LOWER>
npm-scope	scripts/deploy/quiet-window-deploy.test.mjs	591	20	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	596	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	612	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	627	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	735	31	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	740	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	748	19	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	758	19	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	774	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	779	29	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	786	17	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	789	48	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	808	27	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	816	44	1	<OLD_PRODUCT_LOWER>
service-label	scripts/deploy/quiet-window-deploy.test.mjs	818	50	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	821	27	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	822	29	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	823	29	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	824	29	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	831	21	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	864	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	872	19	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	875	75	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	881	37	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	884	27	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	894	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	902	21	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	905	62	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	917	44	1	<OLD_PRODUCT_LOWER>
scripts	scripts/deploy/quiet-window-deploy.test.mjs	925	19	1	<OLD_PRODUCT_LOWER>
